id,cluster_id,absolute_url,case_name,date_filed,year,confidence,is_affirmance,is_notice_and_comment,agency,rule_short_name,cfr_citation,federal_register_citation,reasoning
8679466,8696357,/opinion/8696357/assn-of-private-sector-colleges-universities-v-duncan/,Ass'n of Private Sector Colleges & Universities v. Duncan,2016-03-08,2016,0.92,yes,yes,Department of Education,Gainful Employment Rule (2014),"34 C.F.R. §§ 668.403-668.406, 668.409-668.411","79 Fed. Reg. 64,889","The court explicitly applied both steps of Chevron analysis, finding the phrase 'gainful employment' ambiguous at step one and then upholding the Department of Education's interpretation as reasonable at step two. The 2014 Rule was promulgated through notice-and-comment rulemaking, as indicated by its publication in the Federal Register at 79 Fed. Reg. 64,889 (Oct. 31, 2014) and codification in 34 C.F.R. Part 668. The court affirmed the district court's grant of summary judgment to the Departmen"
8679356,8696248,/opinion/8696248/independent-pilots-assn-v-federal-aviation-administration/,Independent Pilots Ass'n v. Federal Aviation Administration,2016-03-24,2016,0.82,yes,yes,Federal Aviation Administration,Flightcrew Member Duty and Rest Requirements (cargo exclusion),,77 Fed. Reg. 330,"The court applied Chevron and, assuming statutory ambiguity, upheld the FAA's interpretation that cost considerations could justify excluding all-cargo operations from the final rule—a classic Step Two reasonableness analysis. The rule was issued via notice-and-comment rulemaking and published in the Federal Register at 77 Fed. Reg. 330 (Jan. 4, 2012). Confidence is slightly reduced because the court said 'even assuming ambiguity,' suggesting it may not have firmly resolved Step One before movin"
3212871,3212977,/opinion/3212977/united-states-telecom-assn-v-federal-communications-commission/,United States Telecom Ass'n v. Federal Communications Commission,2016-06-14,2016,0.92,yes,yes,Federal Communications Commission,2015 Open Internet Order (Net Neutrality / Broadband Reclassification Rule),"47 C.F.R. pts. 1, 8, 20",80 Fed. Reg. 19738,"The D.C. Circuit applied Chevron step two to uphold the FCC's reclassification of broadband internet access service as a 'telecommunications service' under Title II of the Communications Act, finding the interpretation reasonable given the statutory ambiguity in the term 'offering' identified in Brand X. The court also upheld the five open internet rules (anti-blocking, anti-throttling, anti-paid-prioritization, General Conduct Rule, and enhanced transparency) promulgated in the same order. The "
3212873,3212979,/opinion/3212979/lindeen-v-securities-exchange-commission/,Lindeen v. Securities & Exchange Commission,2016-06-14,2016,0.95,yes,yes,Securities and Exchange Commission,Regulation A-Plus (Amendments for Small and Additional Issues Exemptions),"17 C.F.R. pts. 200, 230, 232, 239, 240, 249, 260","80 Fed. Reg. 21,806","The court explicitly applied Chevron Step Two and upheld the SEC's definition of 'qualified purchaser' as any person to whom Tier-2 Regulation A securities are offered or sold, finding it was not arbitrary, capricious, or manifestly contrary to the statute. The rule was promulgated through notice-and-comment rulemaking, as evidenced by the proposed rule published at 79 Fed. Reg. 3,926 (Jan. 23, 2014) and the final rule at 80 Fed. Reg. 21,806 (Apr. 20, 2015) after extensive public commentary. The"
4029618,4252357,/opinion/4252357/mako-communications-llc-v-federal-communications-commission/,"Mako Communications, LLC v. Federal Communications Commission",2016-08-30,2016,0.85,yes,yes,Federal Communications Commission,Incentive Auction and Repacking Rules (LPTV Displacement),47 C.F.R. § 74.703,29 FCC Red. 6567,"The court explicitly applied Chevron step two and upheld the FCC's interpretation of 47 U.S.C. § 1452(b)(5), finding the Commission's reading—that the repacking process does not 'alter' LPTV stations' spectrum usage rights—was reasonable and served the Spectrum Act's objectives. The interpretation was adopted through a 2014 notice-and-comment rulemaking (the Incentive Auctions Order, 29 FCC Red. 6567) and affirmed in a Second Order on Reconsideration. The case therefore meets both criteria for a"
4150096,4372843,/opinion/4372843/defenders-of-wildlife-v-ryan-zinke/,Defenders of Wildlife v. Ryan Zinke,2017-03-03,2017,0.85,yes,yes,"U.S. Fish and Wildlife Service, Department of the Interior",Gray Wolf Wyoming Delisting Rule,50 C.F.R. § 402.02,"77 Fed. Reg. 55,530","The D.C. Circuit explicitly applied Chevron two-step analysis, finding the term 'regulatory mechanisms' in 16 U.S.C. § 1533(a)(1)(D) ambiguous at Step One, then upholding at Step Two the Service's permissible interpretation that non-legally-binding state management plans can qualify as adequate 'regulatory mechanisms' for delisting purposes. The interpretation was embodied in a notice-and-comment rulemaking published at 77 Fed. Reg. 55,530 (Sept. 10, 2012), which removed the gray wolf in Wyoming"
4184373,4407120,/opinion/4407120/national-assn-of-telecommunications-officers-advisors-v-federal/,National Ass'n of Telecommunications Officers & Advisors v. Federal Communications Commission,2017-07-07,2017,0.97,yes,yes,Federal Communications Commission,Effective Competition Presumption Rule (Cable Rate Regulation),47 C.F.R. pt. 76,80 Fed. Reg. 38001,"The D.C. Circuit explicitly and repeatedly applied Chevron step two, upholding the FCC's Order reversing the rebuttable presumption on effective competition for cable rate regulation. The court found the statute ambiguous on multiple issues (use of presumptions, termination of certifications without petition, and STELAR Act procedures) and held the FCC's interpretations were permissible under Chevron step two. The Order was promulgated through notice-and-comment rulemaking, as reflected in its p"
9877457,4411072,/opinion/4411072/competitive-enterprise-institute-v-united-states-department-of/,Competitive Enterprise Institute v. United States Department of Transportation,2017-07-21,2017,0.95,yes,yes,Department of Transportation,E-Cigarette Ban on Aircraft Rule,14 C.F.R. § 252.3,"81 Fed. Reg. 11,415","The court explicitly applied Chevron step one and found the statute ambiguous (Congress did not speak to whether 'smoking' covers e-cigarettes), then upheld the agency's interpretation at step two as reasonable. The rule was promulgated through notice-and-comment rulemaking, with a notice of proposed rulemaking published at 76 Fed. Reg. 57,008 (2011) and a final rule at 81 Fed. Reg. 11,415 (2016). The court also rejected the petitioners' arbitrariness challenge, confirming affirmance of the agen"
4199651,4422398,/opinion/4422398/otsuka-pharmaceutical-co-lt-v-thomas-price/,"Otsuka Pharmaceutical Co., Lt v. Thomas Price",2017-08-29,2017,0.72,yes,yes,Food and Drug Administration,FDA Same-Active-Moiety Marketing Exclusivity Rule,21 C.F.R. § 314.108,59 Fed. Reg. 50338,"The D.C. Circuit applied Chevron deference and upheld the FDA's interpretation that marketing exclusivity under romanettes iii and iv of the FDCA extends only to drugs sharing the same active moiety as the pioneering drug, finding the interpretation reasonable under Chevron step two. The FDA's same-moiety interpretation was embodied in notice-and-comment regulations at 21 C.F.R. § 314.108, promulgated through the Abbreviated New Drug Application Regulations rulemaking published in the Federal Re"
4207651,4430398,/opinion/4430398/animal-legal-defense-fund-v-sonny-perdue/,Animal Legal Defense Fund v. Sonny Perdue,2017-09-29,2017,0.82,yes,yes,United States Department of Agriculture (APHIS),Animal Welfare Act License Renewal Regulations,9 C.F.R. §§ 2.1-2.3,54 Fed. Reg. 36123,"The D.C. Circuit applied Chevron step two and upheld USDA's regulatory scheme allowing license renewals through self-certification rather than requiring a pre-renewal compliance inspection, finding the statute ambiguous as to renewal requirements and the agency's interpretation not facially unreasonable. The court focused its analysis on the agency's interpretation as embodied in its notice-and-comment regulations (9 C.F.R. §§ 2.1-2.3), which were promulgated through multiple rounds of notice-an"
4245834,4468581,/opinion/4468581/s-coast-air-quality-mgmt-dist-v-envtl-prot-agency/,S. Coast Air Quality Mgmt. Dist. v. Envtl. Prot. Agency,2018-02-16,2018,0.82,yes,yes,Environmental Protection Agency (EPA),Implementation of 2008 Ozone NAAQS SIP Requirements (baseline year and fifteen-percent rule provisions),,"80 Fed. Reg. 12,264","The court applied Chevron step two and upheld the EPA's interpretation in at least two instances: (1) the selection of 2011 as the baseline year for reasonable further progress, finding the statute silent and the EPA's choice reasonable given the three-year inventory cycle, and (2) the fifteen-percent VOC reduction waiver for areas that had previously met that requirement under a prior NAAQS, relying on NRDC 2009's holding that the EPA reasonably resolved a statutory ambiguity at Chevron step tw"
7247380,7329464,/opinion/7329464/doe-v-fed-election-commn/,Doe v. Fed. Election Comm'n,2018-03-23,2018,0.72,yes,yes,Federal Election Commission,FEC Disclosure Policy for Closed Investigations,11 C.F.R. § 111.20,81 Fed. Reg. 50702,"The district court concluded that 52 U.S.C. § 30109(a)(12)(A) is ambiguous as to whether confidentiality obligations apply to closed investigations (following the D.C. Circuit's AFL-CIO ruling that the issue cannot be resolved at Chevron step one), then upheld the FEC's interpretation embodied in 11 C.F.R. § 111.20 as a reasonable construction of the statute at Chevron step two. The FEC's revised disclosure policy was published in the Federal Register at 81 Fed. Reg. 50,702 following notice-and-"
7247457,7329541,/opinion/7329541/air-transp-assn-of-am-inc-v-us-dept-of-agric/,"Air Transp. Ass'n of Am., Inc. v. U.S. Dep't of Agric.",2018-03-28,2018,0.75,yes,yes,"Animal and Plant Health Inspection Service (APHIS), U.S. Department of Agriculture",Agricultural Quarantine Inspection User Fee Rule (2015),7 C.F.R. § 354.3,80 Fed. Reg. 66766,"The court applied Chevron analysis to APHIS's interpretation of 'related inspections' in 21 U.S.C. § 136a(a)(2), finding the statute ambiguous and proceeding to Step Two, where it upheld APHIS's reading that passengers pay only for inspections related to their presence while airlines pay a separate commercial aircraft fee for cargo and exterior inspections. The rule was adopted through notice-and-comment rulemaking finalized on October 29, 2015, with a proposed rule published April 25, 2014 and "
4277317,4500064,/opinion/4500064/united-parcel-serv-inc-v-postal-regulatory-commn/,"United Parcel Serv., Inc. v. Postal Regulatory Comm'n",2018-05-22,2018,0.85,yes,yes,Postal Regulatory Commission,Changes to Attributable Costing (competitive products incremental cost rule),39 C.F.R. § 3015.7(b),"81 Fed. Reg. 88,120","The D.C. Circuit applied Chevron step two and upheld the Commission's interpretation of 'institutional costs' and 'indirect postal costs' under 39 U.S.C. §§ 3631(b) and 3633, finding the Commission's readings permissible and reasonable rather than unambiguously compelled or foreclosed. The interpretation was embodied in final rules adopted through notice-and-comment rulemaking published at 81 Fed. Reg. 88,120 (Dec. 7, 2016) and codified at 39 C.F.R. § 3015.7(b). The court explicitly deferred to "
4282761,4505508,/opinion/4505508/national-environmental-development-associations-clean-air-project-v-epa/,National Environmental Development Association's Clean Air Project v. EPA,2018-06-08,2018,0.88,yes,yes,Environmental Protection Agency (EPA),Amendments to Regional Consistency Regulations,40 C.F.R. §§ 56.3-56.5,"80 Fed. Reg. 50,250","The court explicitly applied Chevron step two, finding that EPA's interpretation of 42 U.S.C. § 7601(a) to allow intercircuit nonacquiescence was 'permissible and eminently reasonable,' and denied the petitions for review. The Amended Regulations were promulgated through notice-and-comment rulemaking, as evidenced by the August 2015 proposed rule with public comment period published at 80 Fed. Reg. 50,250, resulting in the final rule codified at 40 C.F.R. §§ 56.3-56.5. The court deferred to EPA'"
4296290,4519037,/opinion/4519037/natural-res-def-council-v-envtl-prot-agency/,Natural Res. Def. Council v. Envtl. Prot. Agency,2018-07-20,2018,0.97,yes,yes,Environmental Protection Agency (EPA),Treatment of Data Influenced by Exceptional Events (2016 Rule) - definition of 'natural event',40 C.F.R. § 50.1(k),"81 Fed. Reg. 68,216","The D.C. Circuit explicitly applied Chevron step two analysis, finding the statutory term 'natural event' ambiguous and upholding EPA's definition as a reasonable gap-filling interpretation. The 2016 Rule was promulgated through notice-and-comment rulemaking, as evidenced by the proposed rule published at 80 Fed. Reg. 72,840 and the final rule at 81 Fed. Reg. 68,216. The court denied the petition for review, affirming that EPA's definition of 'natural event' — which disregards contributions from"
4296969,4519716,/opinion/4519716/sorenson-commcns-llc-v-fed-commcns-commn/,"Sorenson Commc'ns, LLC v. Fed. Commc'ns Comm'n",2018-07-24,2018,0.82,yes,yes,Federal Communications Commission (FCC),Video Relay Service Tiered Compensation Rate Structure (2017 Order),47 C.F.R. § 64.604,32 FCC Rcd. 5891,"The court explicitly applied Chevron step two, asking whether the FCC's interpretation of the efficiency mandate in 47 U.S.C. § 225 was reasonable, and concluded that it was, upholding the FCC's tiered-rate structure for VRS compensation. The 2017 Order was issued following a notice-and-comment rulemaking process, as evidenced by the 2017 Further Notice of Proposed Rulemaking (32 FCC Rcd. 2436) that preceded it and the solicitation of proposals from providers. The court deferred to the FCC's rea"
7251791,7333871,/opinion/7333871/guedes-v-bureau-of-alcohol-tobacco-firearms-explosives/,"Guedes v. Bureau of Alcohol, Tobacco, Firearms, & Explosives",2019-02-25,2019,0.92,yes,yes,"Bureau of Alcohol, Tobacco, Firearms, and Explosives (ATF)",ATF Bump-Stock-Type Devices Rule,"27 C.F.R. pts. 447, 478, 479",83 Fed. Reg. 66514,"The court explicitly applied the Chevron framework, finding the terms 'single function of the trigger' and 'automatically' in the NFA's definition of 'machinegun' to be ambiguous at Step One, then upholding ATF's interpretations as reasonable under Step Two. The rule was promulgated through notice-and-comment rulemaking, with a proposed rule published on March 29, 2018 offering 90 days for public comment, and a final rule published December 26, 2018. The court upheld ATF's interpretation that bu"
4391220,4613967,/opinion/4613967/environmental-defense-fund-v-envtl-prot-agency/,Environmental Defense Fund v. Envtl. Prot. Agency,2019-04-26,2019,0.72,yes,yes,Environmental Protection Agency,TSCA Inventory Notification (Active-Inactive) Requirements Rule,40 C.F.R. §§ 710.23-710.39,"82 Fed. Reg. 37,520","The court explicitly cited Chevron and upheld the EPA's interpretations on two issues: (1) allowing any manufacturer or processor (not just the original claimant) to maintain an existing confidentiality claim, and (2) excluding export-only chemicals from the retrospective reporting requirements as a 'nonexempt commercial purpose.' Both rulings involved ambiguous statutory language where the court deferred to the EPA's reasonable construction. The rule was promulgated through notice-and-comment r"
4413199,4635946,/opinion/4635946/california-communities-against-toxics-v-envtl-prot-agency/,California Communities Against Toxics v. Envtl. Prot. Agency,2019-07-02,2019,0.92,yes,yes,Environmental Protection Agency,RCRA Definition of Solid Waste Transfer-Based Exclusion,"40 C.F.R. §§ 261.2, 261.4(a)(24)-(25)","73 Fed. Reg. 64,668","The court explicitly applied the two-step Chevron framework, found the term 'discarded material' ambiguous with respect to hazardous secondary materials paid to reclaimers, and then upheld EPA's interpretation at step two as a permissible construction of RCRA. The rule at issue—the Transfer-Based Exclusion in the 2008 Definition of Solid Waste Rule—was promulgated through notice-and-comment rulemaking, as reflected in the 73 Fed. Reg. 64,668 citation and the court's repeated references to EPA's "
4425037,4647784,/opinion/4647784/childrens-hospital-assn-v-alex-azar/,Children's Hospital Ass'n v. Alex Azar,2019-08-13,2019,0.92,yes,yes,Department of Health and Human Services / Centers for Medicare & Medicaid Services,Medicaid DSH Payments – Treatment of Third Party Payers in Calculating Uncompensated Care Costs (2017 Rule),42 C.F.R. § 447.299(c)(10),"82 Fed. Reg. 16,114","The court applied the Chevron framework and, finding an express statutory delegation ('as determined by the Secretary'), skipped directly to asking whether the agency's interpretation was reasonable—effectively a Step Two reasonableness inquiry—and upheld the 2017 Rule as a permissible and reasonable exercise of the Secretary's delegated authority. The 2017 Rule was promulgated through notice-and-comment rulemaking, as confirmed by the court's reference to CMS issuing a notice of proposed rulema"
4426938,4649685,/opinion/4649685/american-bankers-association-v-national-credit-union-administration/,American Bankers Association v. National Credit Union Administration,2019-08-20,2019,0.93,yes,yes,National Credit Union Administration (NCUA),NCUA Chartering and Field of Membership Rule (2016) – Community Credit Union Membership Area Definitions,"12 C.F.R. pt. 701, app. B","81 Fed. Reg. 88,412","The D.C. Circuit applied Chevron step two to uphold the NCUA's 2016 rule defining 'local community' and 'rural district' under the Federal Credit Union Act, finding the agency's interpretations permissible because Congress expressly delegated definitional authority to the NCUA. The court sustained the Combined Statistical Area definition of 'local community' and the increased rural district population cap as reasonable constructions of the statute, reversing the district court's vacatur of those"
4432669,4655416,/opinion/4655416/american-bankers-association-v-national-credit-union-administration/,American Bankers Association v. National Credit Union Administration,2019-08-20,2019,0.92,yes,yes,National Credit Union Administration (NCUA),NCUA Community Credit Union Field of Membership Rule (2016),"12 C.F.R. pt. 701, app. B","81 Fed. Reg. 88,412","The D.C. Circuit explicitly applied Chevron step two to uphold the NCUA's 2016 rule defining 'local community' and 'rural district' under the Federal Credit Union Act, finding the agency's interpretations permissible constructions of the statute after concluding Congress expressly delegated definitional authority to the NCUA. The court sustained the Combined Statistical Area definition and the increased rural district population cap as reasonable, non-arbitrary exercises of that delegated author"
4443143,4665890,/opinion/4665890/mozilla-corporation-v-fcc/,Mozilla Corporation v. FCC,2019-10-01,2019,0.92,yes,yes,Federal Communications Commission,Restoring Internet Freedom Order – broadband Internet access as information service,47 C.F.R. pt. 8,83 Fed. Reg. 7852,"The D.C. Circuit explicitly applied Chevron Step Two, holding that classifying broadband Internet access service as an 'information service' based on DNS and caching functionalities is 'a reasonable policy choice for the Commission to make at Chevron's second step.' The 2018 Order was issued following a notice of proposed rulemaking published in 2017 (32 FCC Rcd. 4434), making it a notice-and-comment rulemaking. The court upheld the FCC's interpretation while vacating only the preemption directi"
4444319,4667066,/opinion/4667066/mozilla-corporation-v-fcc/,Mozilla Corporation v. FCC,2019-10-01,2019,0.85,yes,yes,Federal Communications Commission,Restoring Internet Freedom Order — broadband information service classification,47 C.F.R. pt. 8,83 Fed. Reg. 7852,"The D.C. Circuit explicitly applied Chevron step two and upheld the FCC's classification of broadband Internet access service as an 'information service' under Title I, finding it 'a reasonable policy choice' at Chevron's second step. The 2018 Order was promulgated through notice-and-comment rulemaking, as the Commission issued a notice of proposed rulemaking in 2017 before releasing the final order. The court also upheld the related classification of mobile broadband as a 'private mobile servic"
4506404,4726077,/opinion/4726077/baystate-franklin-medical-center-v-alex-azar-ii/,"Baystate Franklin Medical Center v. Alex Azar, II",2020-02-11,2020,0.85,yes,yes,"Department of Health and Human Services, Centers for Medicare and Medicaid Services",FY2017 Hospital Inpatient Prospective Payment System Wage Index Final Rule,42 C.F.R. § 413.20,"81 Fed. Reg. 56,762","The court explicitly applied Chevron step two, finding that the Medicare statute does not unambiguously address whether the Secretary must accept untimely wage data corrections, and upheld the Secretary's interpretation that he could enforce the deadline and reject Nantucket's late-submitted data as a permissible construction of the statute. The rule was promulgated through notice-and-comment rulemaking, as evidenced by the proposed rule published at 81 Fed. Reg. 24,946 and the final rule publis"
4549136,4768789,/opinion/4768789/association-for-community-v-trea/,Association for Community v. TREA,2020-07-17,2020,0.95,yes,yes,"Departments of Treasury, Labor, and Health and Human Services",2018 Short-Term Limited Duration Insurance Rule,,"83 Fed. Reg. 38,212","The court explicitly applied Chevron, finding 'short-term limited duration insurance' ambiguous and then upholding the Departments' definition (initial contract term of less than one year, maximum duration of three years with renewals) as a permissible construction of HIPAA and the ACA—satisfying Chevron step two. The 2018 rule was promulgated through notice-and-comment rulemaking, as the opinion describes a proposal published at 83 Fed. Reg. 7,437 followed by a comment period and a final rule a"
4549137,4768790,/opinion/4768790/american-hospital-association-v-alex-azar-ii/,"American Hospital Association v. Alex Azar, II",2020-07-17,2020,0.92,yes,yes,Department of Health and Human Services,2019 OPPS Rule: E&M Reimbursement Rate Reduction for Off-Campus Provider-Based Departments,42 C.F.R. § 413.65,"83 Fed. Reg. 58,818","The D.C. Circuit explicitly applied the Chevron two-step framework and upheld HHS's interpretation of 42 U.S.C. § 1395l(t)(2)(F) as ambiguous, concluding at step two that the agency's service-specific, non-budget-neutral reimbursement reduction for evaluation and management services at off-campus provider-based departments was a reasonable interpretation of its authority to 'develop a method for controlling unnecessary increases in the volume of covered outpatient services.' The challenged rule "
4549822,4769475,/opinion/4769475/association-for-community-v-trea/,Association for Community v. TREA,2020-07-17,2020,0.95,yes,yes,"Departments of Treasury, Labor, and Health and Human Services",2018 Short-Term Limited Duration Insurance Rule,,"83 Fed. Reg. 38,212","The court explicitly applied Chevron, finding 'short-term limited duration insurance' ambiguous and upholding the Departments' definition (initial contract term less than one year, maximum duration three years including renewals) as a permissible construction of HIPAA and the ACA. The 2018 STLDI Rule was issued following a notice-and-comment rulemaking period, as evidenced by the proposed rule at 83 Fed. Reg. 7,437 (Feb. 21, 2018) and the final rule at 83 Fed. Reg. 38,212 (Aug. 3, 2018). The cou"
4552519,4772172,/opinion/4772172/american-hospital-association-v-alex-azar-ii/,"American Hospital Association v. Alex Azar, II",2020-07-31,2020,0.92,yes,yes,Department of Health and Human Services,2018 OPPS 340B Hospital SCOD Reimbursement Rate Reduction,,82 Fed. Reg. 52356,"The D.C. Circuit applied Chevron deference and upheld HHS's interpretation of subclause (II) of 42 U.S.C. § 1395l(t)(14)(A)(iii)(II), finding that HHS reasonably construed its authority to 'adjust' SCOD payment rates 'as necessary for purposes of this paragraph' to include reducing reimbursements to 340B hospitals to align payments with actual acquisition costs. The court explicitly stated the agency's interpretation was 'not directly foreclosed and is reasonable,' which is a Chevron step two an"
4655865,4852086,/opinion/4852086/sierra-club-v-epa/,Sierra Club v. EPA,2021-01-29,2021,0.82,yes,yes,Environmental Protection Agency,2018 Ozone NAAQS Implementation Rule - Alternative Baseline Years Provision,,"83 Fed. Reg. 62,998","The court applied Chevron step two to the alternative baseline years provision of EPA's 2018 Implementation Rule, finding that Congress had not spoken directly to the precise question of baseline years for future NAAQS, and that EPA's interpretation allowing states to choose between two statutory grounded baseline years was reasonable. The 2018 Implementation Rule was promulgated through notice-and-comment rulemaking as published at 83 Fed. Reg. 62,998. The court denied the petition for review w"
4678830,4875051,/opinion/4875051/joseph-fisher-v-pbgc/,Joseph Fisher v. PBGC,2021-04-20,2021,0.88,yes,yes,Pension Benefit Guaranty Corporation (PBGC),PBGC Asset Allocation Rule – Prohibition on Anticipatory Lump-Sum Distributions,29 C.F.R. § 4044.4(b),46 Fed. Reg. 9480,"The D.C. Circuit explicitly applied the Chevron two-step framework, found ERISA ambiguous at step one regarding pre-NOIT lump-sum distributions, and then at step two upheld 29 C.F.R. § 4044.4(b) as a permissible construction of ERISA because it promotes the statute's purpose of preventing abuse during anticipated plan terminations. The regulation at issue was promulgated through notice-and-comment rulemaking, as evidenced by its codification in the C.F.R. and publication in the Federal Register "
4692961,4889182,/opinion/4889182/telesat-canada-v-fcc/,Telesat Canada v. FCC,2021-06-04,2021,0.72,yes,yes,Federal Communications Commission,FCC Regulatory Fees for Non-U.S. Licensed Space Stations with U.S. Market Access,47 C.F.R. § 25.137,35 FCC Rcd. 4976,"The court upheld the FCC's interpretation of Section 9 of the Communications Act, finding that the Commission reasonably concluded it could charge foreign-licensed satellite operators with U.S. market access the same regulatory fees as U.S.-licensed competitors. The court invoked Chevron, acknowledging the statute was 'ambiguous' regarding which beneficiaries could be charged fees, and found the Commission's reading was not unreasonable. The agency action was a Report and Order (rulemaking) that"
4698685,4894906,/opinion/4894906/overdevest-nurseries-lp-v-martin-walsh/,"Overdevest Nurseries, L.P. v. Martin Walsh",2021-06-25,2021,0.97,yes,yes,Department of Labor,H-2A Corresponding Employment Definition (2010 Rule),20 C.F.R. § 655.103(b),"75 Fed. Reg. 6,884","The D.C. Circuit explicitly applied Chevron Step Two, finding the Department of Labor's 2010 definition of 'corresponding employment' in 20 C.F.R. § 655.103(b) to be a reasonable interpretation of the ambiguous statutory term 'similarly employed' in 8 U.S.C. § 1188(a)(1)(B). The court upheld the agency's interpretation, concluding it reasonably advanced the statute's purpose of protecting U.S. workers from adverse wage effects. The 2010 rule was promulgated through notice-and-comment rulemaking,"
4704854,4901075,/opinion/4901075/cigar-association-of-america-v-fda/,Cigar Association of America v. FDA,2021-07-20,2021,0.82,yes,yes,Food and Drug Administration (FDA),Deeming Rule – classification of pipe as 'component or part' of tobacco product,"21 C.F.R. §§ 1100, 1140, 1143","81 Fed. Reg. 28,974","The court explicitly applied Chevron step two to uphold FDA's classification of a pipe as a 'component or part' of a tobacco product under the Deeming Rule, finding the agency offered a reasoned explanation for its permissible interpretation of the ambiguous statutory term. The Deeming Rule was promulgated through notice-and-comment rulemaking and published in the Federal Register. The court also addressed the User Fees Rule at Chevron step one (finding no ambiguity) and alternatively at step tw"
5125480,5296918,/opinion/5296918/national-postal-policy-council-v-prc/,National Postal Policy Council v. PRC,2021-11-12,2021,0.85,yes,yes,Postal Regulatory Commission,Market-Dominant Postal Ratemaking System (Ten-Year Review Final Rules),,"85 Fed. Reg. 81,124","The D.C. Circuit applied Chevron's two-step framework, found § 3622(d)(3) ambiguous as to whether the Commission could adopt an alternative ratemaking system that exceeds the CPI price cap, and upheld the Commission's interpretation as a permissible construction of the statute at step two. The Commission adopted Order 5763 through notice-and-comment rulemaking, as confirmed by the opinion's references to public comment periods and the rule's publication in the Federal Register at 85 Fed. Reg. 81"
6332155,6460044,/opinion/6460044/st-helena-clear-lake-hospital-v-xavier-becerra/,St. Helena Clear Lake Hospital v. Xavier Becerra,2022-04-08,2022,0.72,yes,yes,Department of Health and Human Services (Centers for Medicare & Medicaid Services),Critical Access Hospital On-Call Cost Reimbursement Rule,42 C.F.R. § 413.70(b)(4),"66 Fed. Reg. 39,828","The court upheld the Secretary's interpretation of 42 C.F.R. § 413.70(b)(4), which limits Medicare reimbursement for on-call costs at critical access hospitals to emergency room physicians, finding that interpretation at least reasonable and warranting deference under Chevron and Auer. The regulation was issued through notice-and-comment rulemaking, as evidenced by its publication in the Federal Register at 66 Fed. Reg. 39,828. The court's analysis focused on whether the agency's reading was rea"
7800217,7856351,/opinion/7856351/loper-bright-enterprises-inc-v-gina-raimondo/,"Loper Bright Enterprises, Inc v. Gina Raimondo",2022-08-12,2022,0.95,yes,yes,National Marine Fisheries Service,Industry-Funded At-Sea Monitoring Rule (New England Fisheries Omnibus Amendment),50 C.F.R. pt. 648,85 Fed. Reg. 7414,"The D.C. Circuit explicitly applied the Chevron two-step framework, found the Magnuson-Stevens Act ambiguous at Step One as to whether the agency could require industry to fund at-sea monitoring, and then upheld the agency's interpretation at Step Two as a reasonable resolution of that ambiguity. The interpretation was embodied in a Final Rule promulgated through notice-and-comment rulemaking, with a Notice of Proposed Rulemaking published at 83 Fed. Reg. 55,665 and a Final Rule published at 85 "
9397800,9402324,/opinion/9402324/michael-lissack-v-cmsnr-irs/,Michael Lissack v. Cmsnr. IRS,2023-05-26,2023,0.95,yes,yes,Internal Revenue Service / Treasury Department,IRS Whistleblower Definitions Rule,26 C.F.R. § 301.7623-2,"79 Fed. Reg. 47,246","The D.C. Circuit explicitly applied Chevron step two, holding that the Whistleblower Definitions Rule's definitions of 'administrative action,' 'proceeds based on,' and 'related action' are reasonable interpretations of ambiguous statutory text in I.R.C. § 7623(b)(1). The court found the statute did not unambiguously resolve whether entire examinations must be treated as single administrative actions or whether but-for causation alone entitles a whistleblower to an award, then deferred to the ag"
9769745,9423050,/opinion/9423050/ascendium-education-solutions-inc-v-miguel-cardona/,"Ascendium Education Solutions, Inc. v. Miguel Cardona",2023-08-29,2023,0.92,yes,yes,Department of Education,FFELP Collection Costs Prohibition Rule (initial default period),34 C.F.R. § 682.410(b)(2)(i),"84 Fed. Reg. 49,788","The court explicitly invoked Chevron, finding that the Act's use of 'reasonable collection costs' is ambiguous and that Congress delegated gap-filling authority to the Department under 20 U.S.C. § 1082(a)(1). The court then upheld the Department's interpretation at step two, concluding the Rule—which prohibits guarantors from charging collection costs to borrowers who enter repayment or rehabilitation agreements within 60 days of default—is a permissible and reasonable construction of 'reasonabl"
